id,body,actor,postID,time,class
52,Man this DOES NOT look like donuts but now I want some lol,thisisalfie1998,51,15:49,
53,Only if they're Boston Cream!,TimBJenkins,51,15:10,
54,Donuts always were your kryptonite!,B.Mike,51,44:21:00,
55,Oh my and yum..👍,localewis,51,14:08,
56,that looks a little scary,TomM41,52,36:12:00,
57,is tha Piglet? Like from Winnie the poo?,BeardedMatt,52,36:20:00,
58,Lesson learned ;),SnakeCharmer,53,62:18:00,
59,Doing it right!,MedicalRyan,54,1:22,
60,#refreshing!,MedicalRyan,55,22:33,
61,YAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAS,MedicalRyan,56,36:17:00,
62,Birthday cake? HAPPY BIRTHDAY! 🎂,BossmanRy,56,35:32:00,
63,I WANT THIS CAKE,southerngirlCel,56,35:20:00,
64,i spy the kiddie popsicle things u can get at Target...,coachmatthews,57,70:19:00,marginal
65,Try strawberries and banananananananan!,MedicalRyan,57,69:18:00,
66,OMG! All my favourite things!,breethebaker,58,-9:21:00,
67,genius! 😂,localewis,59,10:24,
68,I need to try this! I've always wanted to make ramen!,artisanalways,59,10:30,
69,so smart! I still prefer the texture of actual ramen though...,breathe_in,59,10:44,
70,that's a disappointment. you should complain,NoahM1121,60,34:30:00,
71,The ribs look DELICISOUS! now i must get some as well...,john73,61,69:02:00,
72,Your challah came out so good looking! My family loves it but mine always gets a little flat. Do you mind sending me your recipe? Or even if you have any tips to share?,livelaughlove,69,-13:45:00,
73,I've always wanted to make challah! I hope mine comes out looking this good!,casssssssssie,62,-14:47:00,
74,delicious!,localewis,64,42:34:00,
75,what the hell are funeral potatoes?,SamTHEMAN,64,33:40:00,
76,be grateful that they even like broccoli!,coachmatthews,66,-11:08:00,marginal
77,reminds me of the good ole times at #chelseamarket !,thisisalfie1998,66,-2:12:00,
78,mmmm! Looks so yummy and perfect for a chilly night.,tastyrobot,66,-12:35:00,
79,I totally feel you here. The third that has the greens on it is always the biggest struggle.,breethebaker,68,33:20:00,
80,"I guess no matter how old we are, we all still have a sweet tooth!",john73,69,64:37:00,
81,"
muslims and queers are overrunning america (thanks to obama!) and are working together to destroy the purity of our Christian nation. ",JuniperQ,69,58:53:00,troll
82,I'm sure we can put more meat in there,john73,70,-5:21:00,
83,three meats? i look to call that the jackpot,TimBJenkins,70,43:12:00,
84,😍😍my iron levels are screaming for this!,lucyinurdreams,70,16:51,
85,"you could probly make that at home for cheaper... these fancy bagel places are all $$$$, not worth it",mateoV,71,17:35,marginal
86,Awesome picture! I dig it.,ayoitsayo,71,10:31,
87,Do you know you can make bagels yourself? They are healthier!!,masterchefterry,71,9:14,
88,I hope it was good at least?,M.Kapadia92,72,36:45:00,
89,that sucks :C,ria_camiii,72,37:04:00,
90,i would have to politely disagree... too spicy,HP743,73,71:21:00,
91,We love Aiellos! They're sauces are to die for :),hockeymom101,74,2:45,
92,PASTAAAAAAAAA YASSSSS.,MedicalRyan,74,-10:00:00,
93,Man Aiello is always the best!,thisisalfie1998,74,-13:02:00,
94,Aiellos still has nothing on Cimpanis if you ask me !,TimBJenkins,74,2:31,
95,Yummm this is where the party is at,jiruletheworld,74,-14:29:00,
96,Wooooo...,BeardedMatt,75,10:26,
97,I've had it! Watching the process is definitely the best part haha,lee.alexa,76,30:45:00,
98,"I haven't had it, but I think I need to. Matcha ice cream is the best.",livelaughlove,76,30:50:00,
99,"There's a place called 10below in NYC that does this, real goooood.",Lisa181818,76,65:00:00,
100,"I tried it in Chinatown, it's good",this_jack,76,69:24:00,
101,I was questioning my life until I see this #lifeisgood,NoahM1121,76,32:17:00,
102,🍨🍨🍨💖💖💖,mewranda,76,35:12:00,
103,Oh boy I am hungry,this_jack,77,56:23:00,
104,...and still good in the stomach!,john73,77,56:02:00,
105,Looks amazing! I love eggplant parm!,Ataylor,77,67:21:00,
106,Bravo,EmmaSmith0214,78,64:38:00,
107,Heaven on a plate!,breathe_in,78,60:12:00,
108,"WOOT, WOOT.",DonDonDonna,79,20:33,
109,Mouthwatering 😍😍,thisisalfie1998,79,-10:21:00,
110,where do you even get something like that,earthpulse,80,6:00,marginal
111,"Their brand is really starting to catch on. Good for them, great service and great food",karenM,80,15:10,
112,That shirt!,DonDonDonna,80,10:44,
113,"Wow, looks interesting. Might have to find some of that to try myself",B.Mike,80,52:11:00,
114,Jackfruit? Never even heard of it,TimBJenkins,80,52:11:00,
115,I think they are pretty popular in Japan. Savory food filling?,B.Mike,81,44:22:00,
116,I remember trying it in Japan but forgot what it's called...,PatelS,81,66:33:00,
117,Yum!,localewis,81,39:04:00,
118,NICE!,BeardedMatt,82,66:33:00,
119,dude this photo is awesome. you should get whoever took it to join here haha,localewis,83,-17:16:00,
120,no kiding! thats the dream <33333,HP743,84,33:23:00,
121,that looks disappointing. wings are only good if you eat too many imo,thisisalfie1998,85,39:50:00,marginal
122,so truee! theres never enough!!!!!!!,PatelS,85,39:47:00,
123,Seeing any kind of wings just makes me salivate,TimBJenkins,85,37:43:00,
124,"I just got myself a press...I know bread is something I'm really trying to cut out, but nothing beats a good panini once in a while.",B.Mike,87,1:13,
125,nice shot 📷,fusionfeast,88,5:01,
126,"oops, I meant burger...",lavenderrrrrr,88,3:30,
127,*burger,john73,88,5:17,
128,^^,MannyDL34,88,5:43,
129,You're making me hungry!,MedicalRyan,88,10:13,
130,Love it!,difrad,88,5:10,
131,Yum. That would be a huge hit in our house...we can't keep enough ice cream in our fridge these days!,hockeymom101,89,32:45:00,
132,ANOTHER ICE CREAM!!,NoahM1121,89,32:20:00,
133,This looks delicious! 😍,sweetietooth,89,38:14:00,
134,"i need the recipe, apricots are my fav lolol",southerngirlCel,90,58:07:00,
135,"??????!!!! I love apricots, i need one of these",PatelS,90,60:22:00,
136,"Somebody else made soup before, and yours looks equally yummy to meeee",MedicalRyan,91,1:00,
137,"Sounds like this soup has it all! Nutty, sweet, salty and toasted. I mean... yum!",sweetietooth,91,-5:12:00,
138,Sour!,MedicalRyan,92,3:00,
139,*VISITING AMAZON.COM FOR A CROCKPOT NOW*,MedicalRyan,93,36:33:00,
140,Thats so creative! I might have to give this a try...,Ataylor,93,57:12:00,
141,😋waiting with my coffee and a spoon.,breathe_in,93,27:30:00,
142,How do you make soda? Inquiring (& soda-loving) minds want to know!,lavenderrrrrr,94,51:01:00,
143,Well done! That's not something I've managed to do yet...,fusionfeast,94,52:10:00,
144,So cool! How did you make it?,coachmatthews,94,53:30:00,
145,"For everyone asking how to make soda: The basic recipe is to fill a clean, empty plastic bottle most of the way with water, add the flavored simple syrup of your choice (yes, you must use real sugar!) and a pinch of yeast. Champagne yeast is ideal if you can find it, but regular bread yeast works too. Then screw the cap on and let it sit for 24 hours or so. Taste after that time to make sure it's bubbly. If it is, put it in the fridge so it doesn't explode. Then enjoy!",earthpulse,94,55:30:00,
146,:DDDDD,MedicalRyan,94,60:22:00,
147,Dinner of champions right there lol.,hockeymom101,95,68:34:00,
148,"Sooo good, I'm jealous!",Ataylor,95,17:31,
149,One of my faves!,sweetietooth,95,-19:31:00,
150,Lit 🔥🔥🔥,ayoitsayo,96,4:02,
151,ME TOO how about we split lol,thisisalfie1998,96,8:23,
152,i'll take two :),PatelS,96,43:55:00,
153,YUM!,sweetietooth,96,5:00,
154,bro that's genius haha,cavsforever,97,26:13:00,
155,"It’s time for burgers, I guess 😬 thanks for sharing this one ❤️",jackrussellmom,97,27:59:00,
156,"It pays to be adventuous sometimes, even if it's just with your pizza",Ataylor,98,67:14:00,
157,great photo,M.Kapadia92,99,-23:15:00,
158,You know coffee too? He's my best friend! Haha,MedicalRyan,99,-5:33:00,
159,Ahhh this looks so good! Did you make it?,casssssssssie,100,0:02,
160,Haven't had a proper breakfast for a bit.,MedicalRyan,100,10:11,
161,Yum!! That looks so good,lucyinurdreams,100,3:22,
162,very cute breakfast :),Lisa181818,100,-0:02:00,
163," look at you, so dedicated. miss you tons, keep killin it !",southerngirlCel,101,30:30:00,
164,Don't drink too much coffee!!,john73,101,28:56:00,
165,:),MedicalRyan,101,60:22:00,
166,Just heard about all of your recent success! So proud of you,Ataylor,101,34:15:00,
167,I love baking with ginger! this looks sooo tasty!,casssssssssie,102,48:05:00,
168,I want some!,MedicalRyan,102,50:03:00,
169,who doesnt like a good glaze?,jake_turk,102,56:11:00,
170,MAKE $5000 PER WEEK WORKING FROM HOME. FIND OUT MORE!!!! http://www.5z8.info/_v4k326ym_38--start,csmbx1,102,48:05:00,troll
171,I still like my clam chower,MedicalRyan,103,69:12:00,
172,"But veggie chowder is good too, any soup can go into my tummy.",MedicalRyan,103,69:15:00,
173,yum yum id like to eat that with you ;),Jcole9,104,-5:00:00,marginal
174,"c'mon you're making me hungry, might have to order me and the boys a few of those tonight",SamTHEMAN,104,-2:13:00,
175,Yes please! 😂💜🌷,sweetietooth,104,-12:02:00,
176,give me dem wangs gurl,fusionfeast,105,-0:45:00,
177,I miss the bbq I had in Korea!! The ones here in comparison... #notmybbq,ancho-n-cayenne,106,31:04:00,
178,Well if this meal isn’t the way to my husbands heart then I don’t what is.,dana84,106,52:01:00,
179,This the coolest thing I've ever seen! I have to admire this store's commitment to puns...,casssssssssie,108,-21:02:00,
180,this pun is too much,wiz_khaleesi,108,-20:01:00,marginal
181,"I see chocolate, I click on it... it's that simple #chocolate4ever",livelaughlove,108,-12:37:00,
182,❤️❤️,lee.alexa,109,-0:10:00,
183,I love currants! This looks sooo tasty!!,casssssssssie,110,22:16,
184,That looks pretty gross hahah,MannyDL34,112,8:45,marginal
185,I got food poisoning from a yorkshire pudding once so just looking at this is bringing back not-so-great memories. no offense haha,lavenderrrrrr,113,3:47,marginal
186,"Interesting...I haven't been to the movies for a while, but defintiely don't remember that.",TimBJenkins,114,34:17:00,
187,It really does look gourmet! :),Jcole9,115,45:20:00,
188,You never take credit of cooking because you never cook hahahaha,ancho-n-cayenne,115,65:13:00,
189,I have eaten many fruit skins lol,Lisa181818,116,27:27:00,
190,"As a newyorker, I have no right to speak lol",this_jack,117,10:33,
191,Looks good!,this_jack,118,40:18:00,
192,looks good man,john73,119,20:22,
193,CHEESE! CHEESE! CHEESE! CHEESE! CHEESE!,EmmaSmith0214,119,70:00:00,
194,"yeah, but have your tried the biscuits at Red Lobster?",aleeboi,119,20:56,
195,looks like its gonna be a good night,cavsforever,120,53:46:00,
196,yummy!,DonDonDonna,120,49:50:00,
197,grill them up baby!,jake_turk,120,53:34:00,
198,Looks fantastic.,dana84,120,48:32:00,
199,Love the presentation! These look delicious 🤤,tastyrobot,121,-20:03:00,
200,not a big fan of bagels but I kinda want to try the ones you made!,ancho-n-cayenne,122,-3:22:00,
201,carbs carbs carbs carbs carbs,jiruletheworld,123,19:55,
202,call the Great British Bake-Off!,ayoitsayo,123,20:00,
203,"I still remember when you first told me that story at Nif's, so funny ",cavsforever,124,48:22:00,
204,"I love old cookbooks, they're always full of gems!",casssssssssie,125,67:35:00,
205,delicious! Makes me want to break out the panini maker!,breathe_in,128,42:30:00,
206,oooh got an avocado-loving white girl over here lol,_aikira_,129,66:40:00,marginal
207,that sweet of you. My mom loves the homemade cakes I make her for her birthdays.,coachmatthews,130,24:00:00,marginal
208,Happy bday to your mom and all the best to the family mateo,TimBJenkins,130,29:15:00,
209,I'd be jealous if I was your dad! Happy B-day to your mom!,MedicalRyan,130,20:31,
210,Awww happy birthday to your mom!!,livelaughlove,130,20:12,
211,I should call my mom as well...,mariaann,130,24:07:00,
212,Happy birthday mom!,this_jack,130,17:40,
213,happpppyyy birtthday,PatelS,130,17:41,
214,birthday!!!!1,DonDonDonna,130,17:43,
215,"Look at you Mateo, husband of the year!",karenM,131,69:43:00,
216,Nice chick!,BeardedMatt,131,68:33:00,
217,"I NEED THIS RECIPE, LIKE, NOWWWWW",masterchefterry,131,67:56:00,
218,"can't wait till my peppers start to ripen, gotta love homegrown veggies!!!",cavsforever,132,1:12,
219,"My tomatoes never turn out in our backyard. You must be doing something right, they look delicious!",karenM,132,11:11,
220,your dad should start a 🍅business and I'm not kidding,thisisalfie1998,132,-1:59:00,
221,That looks so good. Eating right is always hard on holiday whatever it is.,kittycatbakes,134,46:59:00,
222,I love it! Have you ever tried it with any meats?,karenM,135,70:31:00,
223,Extraordinary,dana84,135,71:06:00,
224,"add ""chinese"" in front of a food and it will immediately gets better haha",mariaann,137,22:17,
225,oh yummmmm,MedicalRyan,137,15:55,
226,i want to go to there,Lisa181818,137,16:29,
227,bro you eat too much ice cream,localewis,138,50:50:00,marginal
228,"Burned edges are always a good sign of home-made pizza, who cares? <3",MedicalRyan,140,44:44:00,
229,It's okay. My tree is still up. lol,BeardedMatt,141,60:28:00,
230,Is it easy to make? I kinda wanna try it dunno if I am able to lol,livelaughlove,141,20:56,
231,Wow this looks good!,thisisalfie1998,141,14:59,
232,Seafood always goes well with pasta. Yum,Lisa181818,142,44:44:00,
233,Low-sodium diet I guess. Haha,Lisa181818,143,66:45:00,
234,Yum,dana84,143,68:54:00,
235,Miss college days!,EmmaSmith0214,144,0:15,
236,Woooo. never tried it. How's it?,EmmaSmith0214,145,20:00,
237,"Emma, it's good, you shouls try it. Just more syrup. You know how they do it in the south. lol",B.Mike,145,40:00:00,
238,Anyone ever thought about a combination of tacos and waffles? they rhyme!,mariaann,145,20:46,
239,#texanpride,fgonzalez,145,19:25,
240,Glaze!,DonDonDonna,146,66:02:00,
241,Beautiful,B.Mike,146,0:44,
242,im sure this was really good but I could never do the marshmallows with dinner. way too sweet!,lavenderrrrrr,147,4:00,marginal
243,Haha,B.Mike,147,15:44,
244,Sounds like these would make an awesome dessert too.,caffeinated,148,0:20,
245,Yeppie. Breakfasts like day start your day right.,PatelS,148,5:33,
246,Nothing compares to our Chowdaa from the east coast,TimBJenkins,149,26:44:00,
247,"I love seafood chowder, especially with some nice black pepper sprinkled on top.",TimBJenkins,149,30:32:00,
248,Need some seafood tonight,BeardedMatt,149,20:05,
249,mmmmmmm tasty,TomM41,149,15:30,
250,nice! how did they taste?,localewis,150,16:58,
251,"Oh I hate you already, seafoooood here I come!",BeardedMatt,150,44:07:00,
252,Have you guys tried a lobser taco?,MedicalRyan,150,55:44:00,
253,More waffles!,PatelS,151,44:33:00,
254,I want this for dinner,thisisalfie1998,151,34:03:00,
255,Love asparagus. #AsparagusInTaco,MedicalRyan,152,70:00:00,
256,"Never, coffee everyday, cof-cof-cof-coffee everyday, duh!",this_jack,153,66:22:00,
257,Oops... be careful.,this_jack,154,69:55:00,
258,"my mouth is literally watering, what an amazing flavor combo...",thisisalfie1998,155,65:05:00,
259,I could chow it all down.,this_jack,155,70:00:00,
260,"Beverly makes the best quiche with brie and bell peppers, it's been too long since though...",TomM41,155,69:11:00,
261,Oh yummmmm,jiruletheworld,155,70:30:00,
262,"We should be friends, pumpkin spice and coffee are my fav.",DonDonDonna,156,69:00:00,
263,I kinda just ate but now I want more... darn it,MannyDL34,156,-12:14:00,
264,all these desserts are making me sooooo hungry arhhhg,PatelS,156,70:32:00,
265,😐... OMG,dana84,156,-21:24:00,
266,Looks yummy!,karenM,157,-2:45:00,
267,My invite must have got lost in the mail...,SamTHEMAN,159,22:34,
268,thats my kind aparty ;),PatelS,159,34:12:00,
269,when will you get it into your head that nobody likes your stupid ass.,jupiterpride,160,-0:02:00,unambig_none
270,what type of pizza?,Marcymaniac,160,50:00:00,
271,just like a fancy ass cheese pizza,jake_turk,160,50:05:00,
272,no meat? im sorry but I have to question your omellette-making abilities if you don't include bacon,jake_turk,162,70:12:00,
273,DREAMS!!!,thisisalfie1998,163,2:30,
274,Looks absolutely delish! 😍,jackrussellmom,165,6:40,
275,"Delivery, low key 200% sure lol",MannyDL34,166,24:01:00,
276,I have to try it! It looks amazing 😍,breathe_in,166,27:54:00,
277,Definitely Digiorno's,sweetietooth,166,20:23,
278,idk.,dana84,166,20:41,
279,Everyone hates you,sweetpea,168,24:04:00,unambig_none
280,"look at you go girl, looks yummmyyy",casssssssssie,171,22:32,
281,"Wow, I'm very impressed...your parents must've been surprised that they raised such a good cook.",TomM41,171,29:22:00,
282,"Wow, next on my to-do list, thanks 💖👏😋",jackrussellmom,171,23:19,
283,yuck. I hate tomatoes,thisisalfie1998,171,19:23,
284,i dont really get this whole sushi fad...yea it fines but really its just rice and raw meat right?,jake_turk,172,46:21:00,
285,Omg stop it!!! 😍,jackrussellmom,172,38:41:00,
286,"I don't know if we'll ever get used to it, but I must admit, i quite enjoy all of the tasty looking photos",TomM41,175,59:45:00,
287,Yes!! Stick to homemade so you actually know what you are eating!!,fgonzalez,176,30:56:00,
288,Yep these are calling my name!,lavenderrrrrr,176,30:02:00,
289,"this photo is uglier than you, and thats saying something",Smitty12,177,24:03:00,unambig_flag
290,nice!,ancho-n-cayenne,177,24:02:00,
291,plzzz don’t ever cook this for me 😂,Smitty12,177,24:03:00,ambig_flag
292,AHAHA classic Murph...that guy can;t get enough of his nachos,TimBJenkins,178,40:23:00,
293,im coming over....you cant have meatballs without me!!!,southerngirlCel,179,70:12:00,
294,It's gonna help me pass motion after I eat this spicy noodle dish.,jackrussellmom,180,72:03:00,
295,omg he's too cute! I miss Ben so much <3,KatieeeM,187,-11:28:00,
296,is it a valentine's day party?,southerngirlCel,190,14:40,
297,gorgeous gorgeous styling and photo!,breethebaker,191,25:20:00,
298,cant wait for our tacofest in the summer,TimBJenkins,194,26:12:00,
299,LOVE THIS!!! #nerdblaze,MannyDL34,200,5:17,
300,is this paint edible?,fgonzalez,200,19:16,
301,"amazing, congrats <333",casssssssssie,201,2:16,
302,looking gooooooddd!!!!!,BossmanRy,207,15:26,
303,brunch is the best,BeardedMatt,207,16:03,
304,Do you guys still hire interns??? Asking for a friend,thisisalfie1998,209,3:34,
305,"Wow, I haven't had ramen since the college days. Good times.",TimBJenkins,210,38:02:00,
306,Nice.,thisisalfie1998,210,38:39:00,
307,that meat does not look cooked????,TimBJenkins,210,38:02:00,
308,LOVE!,lucyinurdreams,212,20:30,
309,😍😍😍😍❤️❤️❤️❤️,chefricky,212,20:33,
310,fancy 😍,clayton.myers,212,21:26,
311,Oh how we miss our old metabolisms...,TimBJenkins,214,3:10,
312,really? chocolate gravy? sounds super gross,this_jack,218,-0:10:00,
313,what on earth is CHOCOLATE GRAVY???,artisanalways,218,-0:13:00,
314,"well in that case, im a big bag of barbecue chips right now lol!",jake_turk,223,29:17:00,
315,What kind of rolls are those? I tried something called a sumo roll last week and it was delicious,karenM,229,21:34,
316,YUM! I’m making this tomorrow. Does the coconut milk have to be from a can or can it be from a carton (ie- Trader Joe’s coconut milk)? Thanks!,jiruletheworld,234,10:02,
317,so classy lucy,casssssssssie,237,1:13,
318,What's the name of the place??,sweetietooth,238,5:42,
319,Don't we all just live for these?!,sweetietooth,239,32:00:00,
320,This can't be real!,ayoitsayo,239,32:43:00,
321,True but you never know what they used to grow those veggies...,fgonzalez,249,22:54,
322,lol way to make us all feel bad for being overweight.... eats another bite of ice cream,SamTHEMAN,242,14:30,
323,i ordered a pizza,Marcymaniac,242,14:31,
324,looks really healthy!,HP743,242,14:56,
325,"oh shit, that is not a picture of the bread I made! that is the potatoes i took a picture of to post here. :|",chefricky,243,29:22:00,
326,"lol, I was like--- that is not bread.",gwenfromtheblock,243,29:54:00,
327,"gonna have to order me some za tonight, looks so good",cavsforever,244,54:17:00,
328,2 bacon cheeseburgs would!,cavsforever,246,35:03:00,
329,Three cheese burgers can!,KatieeeM,246,26:08:00,
330,Maybe three of them...,TomM41,246,33:25:00,
331,Japchaes are my favorite too!,sweetietooth,249,-8:23:00,
332,might have to celebrate yesterday's big win with one these tonight,cavsforever,250,21:11,
333,Mmmm looks super good. I might have to treat my sweet tooth tonight too!,karenM,250,29:13:00,
334,what is it?,hockeymom101,250,14:00,
335,"dakawhatta? never heard of it, looks good though",cavsforever,251,68:13:00,
336,This looks nice. Maybe I can also do this for my daughter's birthday...,TimBJenkins,254,12:36,
337,Can't remember the last time I had a cinnamon roll...might be a time for a trip to Patsy's,TomM41,260,31:58:00,
338,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,TimBJenkins,261,13:05,
339,wtf?,mewranda,265,21:28,
340,everybody on here is like eating a ton of salads and I am like can I just get another cheesevake,B.Mike,267,18:26,
341,lol,fgonzalez,281,30:20:00,
